===== Redis 100M Benchmark =====
Instance Type: c5n.xlarge
Run: 1
Date: 2026-01-23T02:50:32+00:00

--- System Info ---
CPU: 4 cores
Memory: 10.0G
model name	: Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (100K SET requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-23T02:50:35+00:00
 
SET: rps=0.0 (overall: -nan) avg_msec=0.067 (overall: 0.000)
                                                             
SET: rps=123215.1 (overall: 123215.1) avg_msec=0.373 (overall: 0.373)
                                                                      
SET: rps=126400.0 (overall: 124804.4) avg_msec=0.370 (overall: 0.372)
                                                                      
SET: rps=124119.5 (overall: 124575.8) avg_msec=0.373 (overall: 0.372)
                                                                      
SET: rps=126636.0 (overall: 125089.8) avg_msec=0.370 (overall: 0.372)
                                                                      
SET: rps=125636.0 (overall: 125198.9) avg_msec=0.373 (overall: 0.372)
                                                                      
SET: rps=126800.8 (overall: 125466.4) avg_msec=0.366 (overall: 0.371)
                                                                      
SET: rps=126720.0 (overall: 125645.2) avg_msec=0.356 (overall: 0.369)
                                                                      
SET: rps=128242.2 (overall: 125976.1) avg_msec=0.347 (overall: 0.366)
                                                                      
SET: rps=123056.0 (overall: 125652.9) avg_msec=0.374 (overall: 0.367)
SET: rps=126470.1 (overall: 119437.2) avg_msec=0.363 (overall: 0.378)
                                                                      
SET: rps=129136.0 (overall: 119487.1) avg_msec=0.363 (overall: 0.378)
                                                                      
SET: rps=128964.1 (overall: 119535.8) avg_msec=0.362 (overall: 0.378)
                                                                      
SET: rps=128088.0 (overall: 119579.3) avg_msec=0.367 (overall: 0.378)
                                                                      
SET: rps=128111.6 (overall: 119622.7) avg_msec=0.366 (overall: 0.377)
                                                                      
SET: rps=125548.0 (overall: 119652.5) avg_msec=0.368 (overall: 0.377)
                                                                      
SET: rps=127840.6 (overall: 119693.7) avg_msec=0.355 (overall: 0.377)
                                                                      
SET: rps=130284.0 (overall: 119746.5) avg_msec=0.359 (overall: 0.377)
                                                                      
SET: rps=130216.0 (overall: 119798.5) avg_msec=0.355 (overall: 0.377)
                                                                      
SET: rps=126478.1 (overall: 119831.6) avg_msec=0.361 (overall: 0.377)
                                                                      
SET: rps=129384.0 (overall: 119878.5) avg_msec=0.355 (overall: 0.377)
                                                                      
SET: rps=129426.3 (overall: 119925.4) avg_msec=0.361 (overall: 0.377)
                                                                      
SET: rps=129446.2 (overall: 119971.9) avg_msec=0.357 (overall: 0.377)
                                                                      
SET: rps=129464.0 (overall: 120017.9) avg_msec=0.363 (overall: 0.377)
                                                                      
SET: rps=128116.0 (overall: 120056.9) avg_msec=0.360 (overall: 0.377)
                                                                      
SET: rps=128075.7 (overall: 120095.5) avg_msec=0.367 (overall: 0.377)
                                                                      
SET: rps=129350.6 (overall: 120139.9) avg_msec=0.358 (overall: 0.376)
                                                                      
SET: rps=121412.0 (overall: 120145.9) avg_msec=0.373 (overall: 0.376)
                                                                      
SET: rps=126227.1 (overall: 120174.8) avg_msec=0.365 (overall: 0.376)
                                                                      
SET: rps=129340.0 (overall: 120217.9) avg_msec=0.363 (overall: 0.376)
                                                                      
SET: rps=129442.2 (overall: 120261.3) avg_msec=0.365 (overall: 0.376)
                                                                      
SET: rps=127512.0 (overall: 120295.1) avg_msec=0.360 (overall: 0.376)
                                                                      
SET: rps=128601.6 (overall: 120333.7) avg_msec=0.367 (overall: 0.376)
                                                                      
SET: rps=129788.0 (overall: 120377.4) avg_msec=0.367 (overall: 0.376)
                                                                      
SET: rps=130502.0 (overall: 120424.1) avg_msec=0.358 (overall: 0.376)
                                                                      
SET: rps=121996.0 (overall: 120431.3) avg_msec=0.372 (overall: 0.376)
                                                                      
SET: rps=123448.0 (overall: 120445.1) avg_msec=0.374 (overall: 0.376)
                                                                      
SET: rps=130310.8 (overall: 120490.0) avg_msec=0.361 (overall: 0.376)
                                                                      
